,group,name,fullname,param,options_disable_gc,options_timer,options_min_rounds,options_max_time,options_min_time,options_warmup,stats_min,stats_max,stats_mean,stats_stddev,stats_rounds,stats_median,stats_iqr,stats_q1,stats_q3,stats_iqr_outliers,stats_stddev_outliers,stats_outliers,stats_ld15iqr,stats_hd15iqr,stats_ops,stats_total,stats_iterations,params_dtype,params_size,params_density,params_get_operation,extra_info_dtype
41,tensorflow-2-dense,test_linear_algebra_unary[tensorflow-2-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-2-dense-expm],tensorflow-2-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.005629253999984485,0.008596893000003547,0.006078113818176689,0.0007618310689147264,22,0.0058407994999924995,0.00023106400001893235,0.005715405999978884,0.0059464699999978166,3,2,2;3,0.005629253999984485,0.00681736599997862,164.5247242671707,0.13371850399988716,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],2,dense,expm,tensorflow
42,tensorflow-2-sparse,test_linear_algebra_unary[tensorflow-2-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-2-sparse-eigenvalues],tensorflow-2-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.00013336799997887283,0.000588063999998667,0.00016348837541001416,2.7538225575189495e-05,2440,0.00015527349999899798,1.7250500008003655e-05,0.0001512915000034809,0.00016854200001148456,183,246,246;183,0.00013336799997887283,0.0001945439999815335,6116.642834648578,0.39891163600043456,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],2,sparse,eigenvalues,tensorflow
43,tensorflow-2-sparse,test_linear_algebra_unary[tensorflow-2-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-2-sparse-expm],tensorflow-2-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.00557676200000401,0.006112940999997818,0.005761644006756458,0.00010556165552277395,148,0.005745908000008626,0.00016074700000956454,0.005674204000001737,0.005834951000011301,1,52,52;1,0.00557676200000401,0.006112940999997818,173.56157354174232,0.8527233129999559,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],2,sparse,expm,tensorflow
44,tensorflow-4-dense,test_linear_algebra_unary[tensorflow-4-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-4-dense-eigenvalues],tensorflow-4-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.00015052399999149202,0.0006132739999884507,0.00018662651699890266,2.7757581819399295e-05,1706,0.0001818330000133983,1.797600000941202e-05,0.00017352899999423244,0.00019150500000364445,100,187,187;100,0.00015052399999149202,0.00021860600000422892,5358.2953595274985,0.31838483800012796,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],4,dense,eigenvalues,tensorflow
45,tensorflow-4-dense,test_linear_algebra_unary[tensorflow-4-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-4-dense-expm],tensorflow-4-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.005544036999992841,0.006767222000007678,0.005819302549020399,0.00015416644711940583,153,0.005791866999999229,0.0002013970000191989,0.0057200769999923295,0.0059214740000115285,1,39,39;1,0.005544036999992841,0.006767222000007678,171.8418988489156,0.890353290000121,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],4,dense,expm,tensorflow
46,tensorflow-4-sparse,test_linear_algebra_unary[tensorflow-4-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-4-sparse-eigenvalues],tensorflow-4-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.00015235799997981303,0.000664688000000524,0.00018781588056702796,2.6143944593162034e-05,2470,0.00018101700000272558,2.535999999508931e-05,0.0001733409999928881,0.0001987009999879774,123,387,387;123,0.00015235799997981303,0.00023677000001498527,5324.363397711296,0.4639052250005591,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],4,sparse,eigenvalues,tensorflow
47,tensorflow-4-sparse,test_linear_algebra_unary[tensorflow-4-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-4-sparse-expm],tensorflow-4-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.005417249999993601,0.006030361999989964,0.005666435689441276,0.0001269031615994979,161,0.005667874000010897,0.00018849599997849964,0.005560742750006398,0.005749238749984897,0,59,59;0,0.005417249999993601,0.006030361999989964,176.47778159088264,0.9122961460000454,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],4,sparse,expm,tensorflow
48,tensorflow-8-dense,test_linear_algebra_unary[tensorflow-8-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-8-dense-eigenvalues],tensorflow-8-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0001980990000163274,0.0007655989999761914,0.0002425151766785302,3.03806900316473e-05,1981,0.00023690400001896705,2.293200000735851e-05,0.0002267547499954503,0.0002496867500028088,135,239,239;135,0.0001980990000163274,0.00028477000000748376,4123.453277011054,0.48042256500016833,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,dense,eigenvalues,tensorflow
49,tensorflow-8-dense,test_linear_algebra_unary[tensorflow-8-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-8-dense-expm],tensorflow-8-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.005517431000015449,0.008025537999998278,0.005852037847681355,0.0002818564586853078,151,0.005782206999981554,0.00018793424999330455,0.00571059250000161,0.0058985267499949146,10,16,16;10,0.005517431000015449,0.006186517000003278,170.8806446623054,0.8836577149998845,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,dense,expm,tensorflow
50,tensorflow-8-sparse,test_linear_algebra_unary[tensorflow-8-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-8-sparse-eigenvalues],tensorflow-8-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.00018247300002371958,0.0007122909999850435,0.00021473169610080505,2.7243173022423496e-05,1744,0.00020948450000446428,2.11325000236684e-05,0.00020108649998462624,0.00022221900000829464,92,242,242;92,0.00018247300002371958,0.00025409799999920324,4656.974345932394,0.374492077999804,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,sparse,eigenvalues,tensorflow
51,tensorflow-8-sparse,test_linear_algebra_unary[tensorflow-8-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-8-sparse-expm],tensorflow-8-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.005510127999997394,0.008011508000009826,0.005812345375000025,0.00022587126738851212,152,0.00576386749999358,0.00016837900001576145,0.005707059499997058,0.0058754385000128195,4,14,14;4,0.005510127999997394,0.006163274999977375,172.0475875885121,0.8834764970000037,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,sparse,expm,tensorflow
52,tensorflow-16-dense,test_linear_algebra_unary[tensorflow-16-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-16-dense-eigenvalues],tensorflow-16-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.00035319600002026164,0.0009671179999770629,0.0003923394892885177,3.691533596001394e-05,1447,0.00038154699998926844,2.5288999992767458e-05,0.00037145025000029364,0.0003967392499930611,146,211,211;146,0.00035319600002026164,0.0004348420000042097,2548.813023673542,0.5677152410004851,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,dense,eigenvalues,tensorflow
53,tensorflow-16-dense,test_linear_algebra_unary[tensorflow-16-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-16-dense-expm],tensorflow-16-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.005923789000007673,0.006550919999995131,0.006175063136985055,0.00011815075525007091,73,0.0061508659999844895,0.00015620849998043695,0.006089821000003326,0.006246029499983763,1,21,21;1,0.005923789000007673,0.006550919999995131,161.941664047219,0.450779608999909,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,dense,expm,tensorflow
54,tensorflow-16-sparse,test_linear_algebra_unary[tensorflow-16-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-16-sparse-eigenvalues],tensorflow-16-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0002781039999888435,0.0008602839999980461,0.00031087085842698524,3.3174604504689054e-05,1780,0.0003053724999944052,1.508550001005915e-05,0.00029567149999820685,0.000310757000008266,193,151,151;193,0.0002781039999888435,0.00033393100000012055,3216.7698351013873,0.5533501280000337,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,sparse,eigenvalues,tensorflow
55,tensorflow-16-sparse,test_linear_algebra_unary[tensorflow-16-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-16-sparse-expm],tensorflow-16-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.005723594999977877,0.006282358999982307,0.005923291784809938,0.00011680348153293535,158,0.005899354500002119,0.0001842050000107065,0.0058278479999955835,0.00601205300000629,0,51,51;0,0.005723594999977877,0.006282358999982307,168.82504464231576,0.9358801019999703,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,sparse,expm,tensorflow
56,tensorflow-32-dense,test_linear_algebra_unary[tensorflow-32-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-32-dense-eigenvalues],tensorflow-32-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0025966790000211404,0.003213205999998081,0.0027152964513280664,6.766986554363102e-05,339,0.0027038340000160588,8.439974999419064e-05,0.0026754654999976424,0.002759865249991833,2,126,126;2,0.0025966790000211404,0.0028875720000201,368.28391224497585,0.9204854970002145,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,dense,eigenvalues,tensorflow
57,tensorflow-32-dense,test_linear_algebra_unary[tensorflow-32-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-32-dense-expm],tensorflow-32-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.006336484000001974,0.007143148000011479,0.006592221385185397,0.00016565258280859616,135,0.006575413000007302,0.00020570699997790598,0.006459742750010378,0.006665449749988284,7,35,35;7,0.006336484000001974,0.006986126000015247,151.6939346495986,0.8899498870000286,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,dense,expm,tensorflow
58,tensorflow-32-sparse,test_linear_algebra_unary[tensorflow-32-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-32-sparse-eigenvalues],tensorflow-32-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.001231103999998595,0.0016215489999922283,0.0013656232046980656,7.222051574325832e-05,596,0.0013519350000024133,0.00011418250001327124,0.0013067384999914111,0.0014209210000046824,2,206,206;2,0.001231103999998595,0.0016065890000049876,732.2664088891902,0.8139114300000472,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,sparse,eigenvalues,tensorflow
59,tensorflow-32-sparse,test_linear_algebra_unary[tensorflow-32-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-32-sparse-expm],tensorflow-32-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.005883400999977084,0.008411185999989357,0.006154023417807966,0.0003394988376881134,146,0.006058257499987008,0.0001884999999788306,0.005973215000011578,0.006161714999990409,14,13,13;14,0.005883400999977084,0.006476687000002812,162.495319258339,0.898487418999963,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,sparse,expm,tensorflow
60,tensorflow-64-dense,test_linear_algebra_unary[tensorflow-64-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-64-dense-eigenvalues],tensorflow-64-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0017147469999940768,0.002077227000000903,0.0018328871018514154,8.335829830303746e-05,108,0.0018033570000000054,0.00013454449999983353,0.0017646740000003547,0.0018992185000001882,0,28,28;0,0.0017147469999940768,0.002077227000000903,545.5873408623429,0.19795180699995285,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,dense,eigenvalues,tensorflow
61,tensorflow-64-dense,test_linear_algebra_unary[tensorflow-64-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-64-dense-expm],tensorflow-64-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.007063391000002639,0.007950999000001957,0.007376744187969467,0.00014362104724187144,133,0.007336881000014728,0.0001957377500190205,0.007277151499984313,0.007472889250003334,3,26,26;3,0.007063391000002639,0.007838961000004474,135.56116011598624,0.9811069769999392,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,dense,expm,tensorflow
62,tensorflow-64-sparse,test_linear_algebra_unary[tensorflow-64-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-64-sparse-eigenvalues],tensorflow-64-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.001827122000008785,0.0023564429999964887,0.0019524345217382477,5.1594787089860445e-05,483,0.001944233000017448,4.4301500018661955e-05,0.0019234964999839121,0.001967798000002574,44,126,126;44,0.0018619200000102865,0.0020343820000050528,512.1810687457536,0.9430258739995736,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,sparse,eigenvalues,tensorflow
63,tensorflow-64-sparse,test_linear_algebra_unary[tensorflow-64-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-64-sparse-expm],tensorflow-64-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.006196240999997826,0.008869709000009607,0.006538151936618699,0.00030888870670616885,142,0.006467066500022156,0.00024346200007130392,0.006369665999955032,0.006613128000026336,7,11,11;7,0.006196240999997826,0.007072004999997716,152.94841871129177,0.9284175749998553,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,sparse,expm,tensorflow
64,tensorflow-128-dense,test_linear_algebra_unary[tensorflow-128-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-128-dense-eigenvalues],tensorflow-128-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.004192375000002357,0.004491204999965248,0.004293916100528677,6.113789562760792e-05,189,0.004283796000038365,7.31699999647617e-05,0.00424769700001093,0.004320866999975692,9,51,51;9,0.004192375000002357,0.004440039000030538,232.88764302518106,0.8115501429999199,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,dense,eigenvalues,tensorflow
65,tensorflow-128-dense,test_linear_algebra_unary[tensorflow-128-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-128-dense-expm],tensorflow-128-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.010920746000010695,0.015242981000028522,0.0113480135084763,0.0007466840541545513,59,0.01109401200000093,0.00019094449999101926,0.011045521500008704,0.011236465999999723,8,4,4;8,0.010920746000010695,0.011592987000028643,88.1211499486724,0.6695327970001017,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,dense,expm,tensorflow
66,tensorflow-128-sparse,test_linear_algebra_unary[tensorflow-128-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-128-sparse-eigenvalues],tensorflow-128-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.004265039000017623,0.005106897000018762,0.004377255898616526,9.368305152641399e-05,217,0.004364189000000351,0.00012169324998012598,0.004305095750012811,0.004426788999992937,3,42,42;3,0.004265039000017623,0.004609991999984686,228.4536301192854,0.9498645299997861,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,sparse,eigenvalues,tensorflow
67,tensorflow-128-sparse,test_linear_algebra_unary[tensorflow-128-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-128-sparse-expm],tensorflow-128-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.00932952400000886,0.010020852000025116,0.009486172009800117,8.58871646969135e-05,102,0.009476458999984061,8.954200001198842e-05,0.009429186999966532,0.00951872899997852,3,20,20;3,0.00932952400000886,0.009691365999970003,105.41659996960892,0.9675895449996119,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,sparse,expm,tensorflow
68,tensorflow-256-dense,test_linear_algebra_unary[tensorflow-256-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-256-dense-eigenvalues],tensorflow-256-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.01242035300003863,0.012791575999983706,0.012570844479453109,7.075004701228117e-05,73,0.012569058999986282,4.826449996642168e-05,0.012547217250016729,0.01259548174998315,12,18,18;12,0.01247798800000055,0.012669061999986297,79.54915054708438,0.917671647000077,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],256,dense,eigenvalues,tensorflow
69,tensorflow-256-dense,test_linear_algebra_unary[tensorflow-256-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[tensorflow-256-dense-expm],tensorflow-256-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.05298392099996363,0.05349315799998067,0.05313434838888674,0.00012834310648644282,18,0.053115712999982634,0.00013024299994413013,0.053048033000038686,0.053178275999982816,2,4,4;2,0.05298392099996363,0.05337597499999447,18.82021762422053,0.9564182709999614,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],256,dense,expm,tensorflow
